clientID,gender,maritalStatus,works,income,healthCoverage,housingStatus,recentlyChangedHousing,numberCars,age,state
707853,M,Married,TRUE,120000,TRUE,Homeowner free and clear,FALSE,2,41,South Carolina
713672,F,Married,TRUE,103500,TRUE,Homeowner with mortgageloan,FALSE,2,44,Pennsylvania
714127,M,Married,TRUE,35000,TRUE,Homeowner with mortgageloan,FALSE,4,41,California
715853,F,Never Married,TRUE,56200,TRUE,Rented,FALSE,1,40,New Mexico
717620,F,Married,TRUE,160000,TRUE,Rented,FALSE,4,51,New York
718236,M,Married,TRUE,35050,FALSE,Homeowner with mortgageloan,FALSE,3,44,New York
718239,M,Married,TRUE,16100,FALSE,Rented,FALSE,2,62,Louisiana
721601,M,Never Married,TRUE,21600,FALSE,Rented,FALSE,1,30,Illinois
723639,M,Married,TRUE,32000,TRUE,Rented,FALSE,3,39,Illinois
724758,M,Married,TRUE,120190,TRUE,Homeowner free and clear,FALSE,2,54,New York
726293,F,DivorcedSeparated,TRUE,100200,TRUE,Homeowner with mortgageloan,FALSE,1,56,Massachusetts
727775,F,Married,TRUE,53000,TRUE,Rented,TRUE,5,52,California
730216,M,Married,TRUE,120000,TRUE,Homeowner with mortgageloan,FALSE,1,52,South Carolina
734787,F,Married,NA,48400,TRUE,Homeowner free and clear,TRUE,1,45,Michigan
734997,M,Married,TRUE,9600,FALSE,Rented,FALSE,0,52,Ohio
735175,F,DivorcedSeparated,NA,10000,TRUE,Rented,FALSE,0,86,Texas
737563,M,Married,TRUE,54000,TRUE,Homeowner free and clear,FALSE,1,76,California
739001,M,Married,NA,0,FALSE,Homeowner with mortgageloan,FALSE,2,61,Michigan
741062,M,Widowed,NA,127500,TRUE,Homeowner free and clear,FALSE,5,75,Kentucky
741372,M,Married,TRUE,45600,TRUE,Homeowner with mortgageloan,FALSE,3,50,Pennsylvania
745047,M,Married,TRUE,100600,TRUE,Homeowner with mortgageloan,FALSE,2,39,Michigan
745323,F,Never Married,TRUE,23400,TRUE,Rented,FALSE,2,28,Pennsylvania
749871,F,DivorcedSeparated,TRUE,34200,TRUE,Homeowner free and clear,FALSE,1,58,New York
752000,M,Married,NA,8900,TRUE,Occupied with no rent,FALSE,1,89,Pennsylvania
754056,M,DivorcedSeparated,TRUE,285000,FALSE,Rented,FALSE,2,34,California
757305,M,Married,TRUE,38080,TRUE,Homeowner with mortgageloan,FALSE,2,55,Pennsylvania
757817,M,Married,TRUE,70504,TRUE,Homeowner with mortgageloan,FALSE,1,62,Wisconsin
758385,F,Married,TRUE,6300,TRUE,Rented,TRUE,2,45,Pennsylvania
758470,M,Never Married,TRUE,17300,FALSE,Rented,TRUE,2,29,Pennsylvania
758610,M,Married,NA,53000,TRUE,Homeowner with mortgageloan,FALSE,2,68,Kentucky
759122,M,Married,TRUE,22000,TRUE,Homeowner with mortgageloan,FALSE,3,35,West Virginia
763068,M,Married,TRUE,79100,TRUE,Homeowner with mortgageloan,FALSE,2,50,New Jersey
763098,M,Married,TRUE,71800,TRUE,Rented,TRUE,2,34,Pennsylvania
763142,M,Married,TRUE,90000,TRUE,Homeowner free and clear,FALSE,2,39,Washington
764973,M,Never Married,TRUE,18000,TRUE,Rented,TRUE,1,23,Minnesota
768108,M,DivorcedSeparated,NA,2100,TRUE,Homeowner with mortgageloan,FALSE,2,86,Florida
769880,M,Married,TRUE,190000,TRUE,Homeowner with mortgageloan,FALSE,2,57,California
775179,F,Married,TRUE,100000,TRUE,Homeowner with mortgageloan,FALSE,4,52,California
775300,F,Widowed,NA,27200,TRUE,Homeowner free and clear,FALSE,2,74,California
776638,M,Never Married,TRUE,71000,TRUE,Homeowner with mortgageloan,FALSE,4,43,Virginia
777723,F,Never Married,TRUE,5500,TRUE,Homeowner with mortgageloan,FALSE,3,48,California
777983,F,Never Married,TRUE,110000,TRUE,Homeowner free and clear,FALSE,3,49,Michigan
778189,M,Married,NA,39900,TRUE,Homeowner with mortgageloan,FALSE,1,64,Michigan
779810,M,Married,TRUE,60000,TRUE,Homeowner with mortgageloan,FALSE,3,38,New York
780539,M,Widowed,NA,23500,TRUE,Homeowner free and clear,FALSE,2,79,Washington
780882,M,Married,TRUE,45000,TRUE,Homeowner with mortgageloan,FALSE,3,32,California
784706,M,Married,TRUE,110000,TRUE,Homeowner with mortgageloan,FALSE,3,53,Ohio
788076,M,Married,TRUE,60000,TRUE,Homeowner with mortgageloan,FALSE,4,56,Illinois
791631,M,Married,TRUE,30300,TRUE,Rented,FALSE,2,68,California
793848,F,Never Married,NA,30000,TRUE,Homeowner free and clear,FALSE,1,72,Wisconsin
796916,F,Married,FALSE,23800,TRUE,Rented,FALSE,2,31,Florida
800792,F,Married,NA,56500,TRUE,Homeowner free and clear,FALSE,3,74,Alabama
801283,M,Never Married,NA,1600,FALSE,NA,NA,NA,23,Pennsylvania
802678,M,Married,NA,258000,TRUE,Homeowner with mortgageloan,FALSE,2,68,Florida
802736,F,Married,NA,45000,TRUE,Homeowner with mortgageloan,FALSE,2,64,South Carolina
806942,F,Never Married,TRUE,56000,TRUE,Rented,TRUE,1,33,North Carolina
807289,M,Married,TRUE,100000,TRUE,Homeowner with mortgageloan,FALSE,2,41,Wisconsin
810985,M,Married,TRUE,91500,TRUE,Homeowner with mortgageloan,FALSE,2,62,Illinois
813161,F,Never Married,TRUE,10200,FALSE,Homeowner with mortgageloan,FALSE,1,26,Colorado
816234,F,DivorcedSeparated,TRUE,36000,TRUE,Rented,TRUE,1,27,Wisconsin
816345,M,Never Married,TRUE,38000,TRUE,Rented,FALSE,0,24,Michigan
818491,M,Married,TRUE,200000,TRUE,Rented,TRUE,2,50,Michigan
818590,M,Married,NA,41000,TRUE,Homeowner with mortgageloan,FALSE,2,72,Wisconsin
819946,M,Widowed,NA,25750,TRUE,Homeowner with mortgageloan,FALSE,2,73,Wisconsin
821154,F,Widowed,NA,56800,TRUE,Homeowner with mortgageloan,FALSE,1,81,Pennsylvania
821303,M,Never Married,TRUE,36000,FALSE,Rented,FALSE,3,38,North Carolina
822102,M,Married,TRUE,165050,TRUE,Rented,FALSE,2,43,Missouri
822825,F,Married,TRUE,53900,TRUE,Homeowner with mortgageloan,FALSE,3,68,Florida
823400,M,Married,TRUE,40000,TRUE,Homeowner with mortgageloan,FALSE,2,62,Illinois
824447,M,Married,NA,62130,TRUE,Homeowner free and clear,FALSE,2,67,Ohio
824864,F,Widowed,NA,70000,TRUE,Homeowner with mortgageloan,FALSE,1,81,Pennsylvania
826096,F,Widowed,NA,48000,TRUE,Homeowner free and clear,FALSE,1,75,Missouri
826847,M,Married,TRUE,60000,TRUE,Homeowner with mortgageloan,FALSE,4,46,California
827508,F,Married,TRUE,42300,TRUE,Homeowner free and clear,TRUE,1,39,Arkansas
829926,M,Married,TRUE,439400,TRUE,Homeowner with mortgageloan,FALSE,2,69,New York
830913,M,Married,FALSE,3030,TRUE,Homeowner with mortgageloan,FALSE,1,55,Ohio
831440,F,Widowed,NA,29000,TRUE,Homeowner free and clear,FALSE,0,78,Tennessee
831963,M,Married,TRUE,120300,TRUE,Homeowner with mortgageloan,FALSE,1,48,Ohio
832476,F,Never Married,TRUE,4390,FALSE,Rented,TRUE,1,24,Michigan
833215,M,Married,TRUE,95000,TRUE,Homeowner with mortgageloan,FALSE,3,47,Illinois
834153,M,Married,TRUE,55001,TRUE,Homeowner free and clear,FALSE,3,48,New York
834584,M,DivorcedSeparated,NA,6000,FALSE,Homeowner with mortgageloan,FALSE,2,57,Wisconsin
834667,M,DivorcedSeparated,TRUE,54000,TRUE,Rented,FALSE,1,42,Kentucky
835039,M,Never Married,FALSE,30900,FALSE,Homeowner with mortgageloan,FALSE,2,51,Michigan
837548,F,Married,TRUE,51000,TRUE,Homeowner with mortgageloan,FALSE,3,41,Washington
839099,M,Never Married,TRUE,10800,TRUE,NA,NA,NA,20,Virginia
843060,M,Married,TRUE,85050,TRUE,Homeowner with mortgageloan,FALSE,3,62,Texas
845529,F,Never Married,TRUE,40000,TRUE,Homeowner with mortgageloan,FALSE,1,147,Indiana
845725,M,Married,NA,0,FALSE,NA,NA,NA,46,California
847139,F,Married,FALSE,4300,TRUE,Rented,FALSE,0,27,Ohio
848431,M,Never Married,NA,250,TRUE,NA,NA,NA,45,Florida
848874,M,Married,TRUE,72000,TRUE,Homeowner with mortgageloan,FALSE,2,52,Colorado
849417,M,Never Married,TRUE,26300,TRUE,Homeowner with mortgageloan,TRUE,4,26,New York
850239,M,Married,TRUE,18300,FALSE,Rented,FALSE,3,44,California
852731,M,Married,TRUE,85200,TRUE,Homeowner with mortgageloan,FALSE,2,63,Massachusetts
853005,M,Widowed,NA,12801,TRUE,Homeowner with mortgageloan,FALSE,2,65,Colorado
853462,F,Never Married,TRUE,55000,TRUE,Homeowner with mortgageloan,FALSE,2,24,Michigan
857632,F,Married,FALSE,8400,TRUE,Rented,FALSE,0,31,Connecticut
857940,F,DivorcedSeparated,TRUE,70200,TRUE,Homeowner with mortgageloan,FALSE,1,55,Hawaii
859200,F,DivorcedSeparated,TRUE,43000,FALSE,Homeowner with mortgageloan,FALSE,1,63,Washington
859229,F,Married,TRUE,30,TRUE,Homeowner with mortgageloan,FALSE,4,54,Illinois
862481,M,Married,TRUE,66000,TRUE,Homeowner with mortgageloan,FALSE,3,49,Michigan
862764,F,Married,TRUE,68000,TRUE,Rented,TRUE,2,29,Pennsylvania
863207,F,DivorcedSeparated,FALSE,17000,FALSE,Homeowner with mortgageloan,FALSE,1,56,New Jersey
864130,M,Married,TRUE,120000,TRUE,Homeowner with mortgageloan,FALSE,2,75,Pennsylvania
864994,F,Married,FALSE,19000,TRUE,Rented,FALSE,1,46,Wisconsin
865109,M,Married,TRUE,17000,TRUE,Rented,FALSE,2,20,Alabama
865142,F,Never Married,TRUE,62000,TRUE,Rented,FALSE,1,42,Illinois
865161,F,Never Married,TRUE,9000,FALSE,Rented,FALSE,2,48,New York
866665,F,DivorcedSeparated,NA,22700,TRUE,Homeowner free and clear,FALSE,1,67,Arizona
869560,F,Widowed,NA,27400,TRUE,Homeowner free and clear,FALSE,1,75,Pennsylvania
870199,M,Married,TRUE,30000,TRUE,Homeowner with mortgageloan,FALSE,3,36,Missouri
871715,M,Never Married,TRUE,62000,TRUE,Homeowner with mortgageloan,FALSE,1,28,Pennsylvania
871887,M,DivorcedSeparated,TRUE,30000,TRUE,Homeowner with mortgageloan,FALSE,1,36,Kentucky
872627,F,Married,NA,4000,TRUE,Homeowner free and clear,FALSE,2,57,Massachusetts
873280,M,Never Married,TRUE,37000,FALSE,Rented,TRUE,2,19,Texas
873789,M,Married,TRUE,141100,TRUE,Homeowner with mortgageloan,FALSE,3,57,Minnesota
875344,F,Married,TRUE,35000,TRUE,Homeowner with mortgageloan,FALSE,2,46,Texas
875877,F,Married,TRUE,7500,TRUE,Homeowner with mortgageloan,FALSE,2,47,North Carolina
877489,M,Married,FALSE,175200,TRUE,Homeowner with mortgageloan,FALSE,3,125,Arkansas
878690,F,Married,TRUE,10000,FALSE,Rented,TRUE,3,28,New York
880296,M,Never Married,TRUE,24000,TRUE,Homeowner with mortgageloan,FALSE,2,38,Texas
880593,M,Married,TRUE,40500,TRUE,Rented,TRUE,2,37,Louisiana
880600,M,Married,TRUE,76000,TRUE,Homeowner with mortgageloan,FALSE,0,33,Minnesota
881958,M,Never Married,NA,0,TRUE,NA,NA,NA,87,Georgia
884668,F,Widowed,NA,14500,TRUE,Homeowner free and clear,FALSE,0,86,Wisconsin
885357,M,Married,TRUE,55000,TRUE,Rented,FALSE,2,38,California
886052,M,Married,TRUE,51000,TRUE,Rented,FALSE,2,52,Michigan
886987,M,Married,FALSE,32500,FALSE,Homeowner with mortgageloan,FALSE,3,50,New Jersey
888365,F,Never Married,TRUE,10600,FALSE,Rented,FALSE,4,19,Georgia
888853,M,Married,NA,233000,TRUE,Homeowner free and clear,FALSE,2,67,Missouri
889118,M,DivorcedSeparated,TRUE,43000,TRUE,Rented,FALSE,2,57,North Carolina
894201,M,Married,NA,100,TRUE,Homeowner with mortgageloan,FALSE,3,68,Minnesota
898587,F,DivorcedSeparated,FALSE,22000,FALSE,Rented,FALSE,1,63,Alabama
899298,M,Married,TRUE,59500,TRUE,Homeowner with mortgageloan,FALSE,4,50,Pennsylvania
900114,M,Married,TRUE,45000,TRUE,Homeowner free and clear,FALSE,3,47,Michigan
902095,M,Married,TRUE,70000,TRUE,Homeowner with mortgageloan,FALSE,4,47,Arizona
902704,F,Married,TRUE,95050,TRUE,Rented,FALSE,1,33,Illinois
902964,F,Married,TRUE,65000,TRUE,Homeowner with mortgageloan,FALSE,3,39,Oregon
904131,M,Married,TRUE,52000,TRUE,Homeowner with mortgageloan,FALSE,2,45,Maryland
905862,F,Widowed,NA,5700,TRUE,Homeowner free and clear,FALSE,1,93,California
906312,F,Married,NA,0,FALSE,Rented,TRUE,2,50,Connecticut
906391,F,Married,NA,0,TRUE,Homeowner with mortgageloan,FALSE,4,52,Illinois
909542,F,Never Married,FALSE,43000,FALSE,Rented,FALSE,1,55,New Jersey
909894,F,Widowed,NA,10100,TRUE,Rented,FALSE,0,76,Pennsylvania
910646,M,DivorcedSeparated,TRUE,32000,TRUE,Homeowner free and clear,FALSE,4,56,Illinois
910720,F,Married,NA,0,TRUE,Homeowner with mortgageloan,FALSE,2,31,New York
913481,F,Widowed,NA,26800,TRUE,Homeowner with mortgageloan,FALSE,2,77,Pennsylvania
913914,F,DivorcedSeparated,NA,14500,TRUE,Rented,FALSE,0,84,Michigan
915116,M,Married,FALSE,29000,TRUE,Homeowner with mortgageloan,FALSE,1,51,New York
915397,M,Married,NA,22000,TRUE,Homeowner free and clear,FALSE,2,83,California
915905,F,Married,TRUE,83000,TRUE,Homeowner with mortgageloan,TRUE,3,25,Florida
926144,M,DivorcedSeparated,TRUE,65000,TRUE,Rented,TRUE,2,37,Oregon
926615,F,DivorcedSeparated,TRUE,155800,TRUE,Rented,FALSE,1,50,Arizona
927139,M,Married,TRUE,35600,FALSE,Homeowner with mortgageloan,FALSE,2,49,Georgia
928526,M,Married,TRUE,17000,FALSE,Rented,FALSE,2,42,Kentucky
928847,F,Never Married,FALSE,16500,TRUE,Homeowner with mortgageloan,FALSE,6,32,Maryland
929722,M,Married,NA,17000,TRUE,Homeowner with mortgageloan,FALSE,2,58,Missouri
930287,F,Married,TRUE,14800,TRUE,Rented,TRUE,2,21,Florida
932859,M,DivorcedSeparated,TRUE,33000,FALSE,Rented,TRUE,4,25,South Carolina
933070,F,Widowed,NA,9600,TRUE,Homeowner free and clear,FALSE,1,85,California
933167,M,Married,NA,42400,TRUE,Homeowner free and clear,FALSE,2,0,Missouri
933861,F,DivorcedSeparated,TRUE,50000,TRUE,Homeowner with mortgageloan,FALSE,1,52,Texas
934292,M,Never Married,NA,12500,TRUE,Rented,FALSE,0,66,Massachusetts
936144,M,Married,TRUE,28000,TRUE,Homeowner with mortgageloan,FALSE,3,62,Louisiana
940631,M,Married,NA,47000,TRUE,Homeowner free and clear,FALSE,1,61,Massachusetts
941802,M,Never Married,TRUE,53000,TRUE,Homeowner with mortgageloan,FALSE,2,29,California
950212,M,Married,TRUE,385000,TRUE,Homeowner with mortgageloan,FALSE,2,34,Ohio
951643,F,Married,TRUE,790,TRUE,Homeowner with mortgageloan,FALSE,2,44,Florida
952044,M,Never Married,TRUE,15000,FALSE,Rented,FALSE,1,26,Virginia
954447,F,Never Married,TRUE,35000,TRUE,Rented,FALSE,1,28,Texas
954761,F,Never Married,TRUE,20000,TRUE,Rented,TRUE,2,19,Texas
957175,M,Married,TRUE,32000,TRUE,Homeowner free and clear,FALSE,4,43,Kansas
958801,M,DivorcedSeparated,NA,30400,TRUE,Rented,TRUE,0,64,Pennsylvania
959989,F,DivorcedSeparated,TRUE,180000,TRUE,Rented,FALSE,1,39,New York
962309,M,Never Married,TRUE,40000,TRUE,Homeowner with mortgageloan,FALSE,1,49,South Carolina
963383,M,Never Married,NA,0,FALSE,NA,NA,NA,45,Mississippi
966015,M,Married,TRUE,10000,TRUE,Homeowner with mortgageloan,FALSE,5,56,Virginia
966776,F,Never Married,FALSE,6000,FALSE,Rented,TRUE,1,28,Tennessee
967336,M,Never Married,TRUE,113500,TRUE,Homeowner with mortgageloan,FALSE,2,48,Texas
967407,M,Married,NA,17990,TRUE,Homeowner with mortgageloan,FALSE,3,56,Texas
968417,M,DivorcedSeparated,TRUE,70000,TRUE,Rented,FALSE,1,50,Georgia
970196,F,DivorcedSeparated,TRUE,46800,TRUE,Homeowner with mortgageloan,FALSE,3,48,Virginia
970548,M,Never Married,TRUE,4230,TRUE,Homeowner with mortgageloan,FALSE,3,67,Ohio
971816,M,Married,NA,19000,TRUE,Rented,TRUE,2,65,New Jersey
973421,M,Married,FALSE,-8700,TRUE,Homeowner with mortgageloan,FALSE,3,60,Oklahoma
973486,M,Never Married,TRUE,8000,FALSE,NA,NA,NA,45,Alabama
975104,M,Married,TRUE,45800,TRUE,Homeowner with mortgageloan,FALSE,2,58,Maryland
975557,M,Married,TRUE,45600,TRUE,Homeowner with mortgageloan,FALSE,3,67,Virginia
976905,F,DivorcedSeparated,TRUE,46000,TRUE,Homeowner with mortgageloan,FALSE,3,48,New York
977370,F,Never Married,TRUE,61000,TRUE,Rented,FALSE,1,35,Pennsylvania
981193,F,Married,TRUE,75000,TRUE,Homeowner with mortgageloan,FALSE,3,56,Nebraska
981454,M,Married,TRUE,32000,TRUE,Homeowner with mortgageloan,FALSE,3,36,Connecticut
982093,F,Married,TRUE,84000,TRUE,Homeowner with mortgageloan,FALSE,2,61,Wisconsin
982130,F,Married,NA,28800,TRUE,Homeowner with mortgageloan,FALSE,2,62,Connecticut
982665,F,Never Married,NA,2400,TRUE,Rented,TRUE,2,20,Florida
987133,F,DivorcedSeparated,TRUE,39000,TRUE,Homeowner free and clear,FALSE,1,55,Illinois
987757,M,Never Married,TRUE,42000,FALSE,Rented,FALSE,1,36,Pennsylvania
987814,M,Married,TRUE,172000,TRUE,Homeowner with mortgageloan,FALSE,2,41,Illinois
988764,M,Married,TRUE,120350,TRUE,Rented,FALSE,1,44,Wisconsin
989602,F,Widowed,TRUE,21000,TRUE,Homeowner with mortgageloan,FALSE,2,50,Illinois
989982,M,Married,FALSE,5000,TRUE,Homeowner with mortgageloan,FALSE,5,55,Alabama
990298,M,Married,NA,17100,TRUE,Homeowner with mortgageloan,FALSE,0,77,Massachusetts
993415,F,Never Married,NA,11000,FALSE,Rented,FALSE,2,40,California
993512,M,Married,NA,14600,TRUE,Homeowner free and clear,FALSE,1,93,New Hampshire
993606,M,Married,NA,67000,TRUE,Homeowner free and clear,FALSE,1,93,South Dakota
995386,F,Never Married,TRUE,80000,TRUE,Rented,TRUE,2,39,Illinois
996346,F,Married,NA,0,FALSE,Rented,FALSE,2,29,California
998671,F,Married,FALSE,0,FALSE,Rented,TRUE,3,35,Georgia
999658,F,Married,NA,0,TRUE,Rented,TRUE,2,27,Texas
999903,F,Married,NA,6000,TRUE,Homeowner with mortgageloan,FALSE,2,36,California
1001162,M,Married,TRUE,24000,TRUE,Rented,FALSE,2,24,Alabama
1002228,M,Married,TRUE,90000,FALSE,Occupied with no rent,TRUE,3,41,Connecticut
1004654,F,Never Married,TRUE,55000,TRUE,Rented,FALSE,2,41,Texas
1004853,M,Married,NA,15400,TRUE,NA,NA,NA,88,Maryland
1005413,F,Never Married,NA,0,TRUE,Rented,FALSE,1,55,Georgia
1007277,M,Married,NA,82800,TRUE,Homeowner with mortgageloan,FALSE,2,63,Michigan
1008206,F,DivorcedSeparated,TRUE,38000,TRUE,Rented,FALSE,0,59,Minnesota
1011934,F,Never Married,TRUE,14800,TRUE,Rented,FALSE,6,28,Massachusetts
1018312,M,Married,NA,14400,TRUE,Rented,FALSE,1,69,Ohio
1024337,M,DivorcedSeparated,NA,62800,TRUE,Rented,FALSE,1,72,West Virginia
1026342,F,DivorcedSeparated,TRUE,31900,TRUE,Homeowner free and clear,FALSE,1,62,Ohio
1026527,M,Married,TRUE,18000,TRUE,Homeowner with mortgageloan,TRUE,1,24,Nevada
1028700,M,Never Married,TRUE,31200,FALSE,Rented,TRUE,2,26,Connecticut
1031496,M,Married,TRUE,11200,TRUE,Homeowner with mortgageloan,FALSE,2,84,Minnesota
1033191,M,Widowed,TRUE,259300,TRUE,Homeowner with mortgageloan,FALSE,4,65,Minnesota
1033419,M,Never Married,TRUE,45100,TRUE,Rented,FALSE,1,44,Georgia
1033789,F,Never Married,FALSE,7190,TRUE,Rented,TRUE,1,35,South Carolina
1033838,F,Married,TRUE,184000,FALSE,Homeowner with mortgageloan,FALSE,2,41,Ohio
1034120,M,Married,TRUE,22800,TRUE,Rented,TRUE,2,72,Indiana
1035059,M,Married,TRUE,4800,TRUE,Occupied with no rent,FALSE,2,34,Texas
1035289,M,DivorcedSeparated,TRUE,31900,TRUE,Rented,FALSE,2,68,Ohio
1036697,F,Never Married,NA,750,TRUE,Rented,FALSE,1,38,Indiana
1036712,F,Widowed,NA,10400,TRUE,Occupied with no rent,FALSE,2,57,Ohio
1038076,F,DivorcedSeparated,TRUE,44500,TRUE,Rented,TRUE,1,48,Georgia
1038464,F,Widowed,NA,33100,TRUE,Homeowner with mortgageloan,FALSE,2,65,New York
1039213,F,Never Married,TRUE,22800,FALSE,Rented,TRUE,1,30,New York
1039575,M,Married,TRUE,39000,TRUE,Homeowner with mortgageloan,FALSE,3,22,Ohio
1040255,F,Never Married,TRUE,32000,FALSE,Homeowner free and clear,FALSE,1,42,Ohio
1040927,M,Married,NA,1000,TRUE,Homeowner with mortgageloan,FALSE,4,59,Washington
1042536,M,Married,TRUE,285500,TRUE,Homeowner with mortgageloan,FALSE,3,46,North Carolina
1044021,M,Married,TRUE,71300,TRUE,Rented,FALSE,2,28,Missouri
1044509,M,Married,FALSE,25800,TRUE,Rented,TRUE,2,46,Ohio
1045754,F,Never Married,TRUE,52000,TRUE,Homeowner with mortgageloan,FALSE,1,31,Ohio
1048035,F,Widowed,NA,19000,TRUE,Homeowner with mortgageloan,FALSE,1,89,Indiana
1048414,M,Married,TRUE,24800,TRUE,Homeowner with mortgageloan,FALSE,3,65,Maryland
1049252,M,Married,TRUE,200000,TRUE,Homeowner with mortgageloan,FALSE,4,130,Washington
