clientID,gender,maritalStatus,works,income,healthCoverage,housingStatus,recentlyChangedHousing,numberCars,age,state
1050370,F,DivorcedSeparated,NA,1400,TRUE,Rented,TRUE,1,77,Louisiana
1050554,M,Married,TRUE,40000,TRUE,Rented,FALSE,3,55,Maryland
1053157,M,Married,TRUE,96000,TRUE,Homeowner with mortgageloan,FALSE,2,40,Massachusetts
1053782,M,Never Married,TRUE,100000,TRUE,Rented,FALSE,1,33,Connecticut
1055231,M,Married,TRUE,135070,TRUE,Homeowner with mortgageloan,FALSE,4,59,Minnesota
1057078,F,Married,NA,0,TRUE,Homeowner with mortgageloan,FALSE,3,58,New York
1058885,F,Widowed,NA,29100,TRUE,NA,NA,NA,93,North Carolina
1059496,F,Never Married,NA,18000,TRUE,Rented,FALSE,4,19,California
1060473,F,DivorcedSeparated,TRUE,37000,TRUE,Homeowner free and clear,FALSE,1,59,Texas
1064732,F,Married,TRUE,82000,TRUE,Rented,FALSE,2,43,California
1066697,F,DivorcedSeparated,TRUE,45000,TRUE,Rented,FALSE,2,43,Pennsylvania
1066777,F,Never Married,FALSE,26600,FALSE,Rented,FALSE,1,28,California
1067387,F,DivorcedSeparated,TRUE,52500,TRUE,Homeowner with mortgageloan,FALSE,2,61,Oregon
1070097,F,DivorcedSeparated,TRUE,80700,TRUE,Homeowner with mortgageloan,FALSE,1,61,Massachusetts
1070573,M,Married,TRUE,171000,TRUE,Homeowner with mortgageloan,FALSE,6,59,Pennsylvania
1073977,M,DivorcedSeparated,NA,10500,TRUE,Homeowner with mortgageloan,FALSE,1,60,Indiana
1074545,M,Married,TRUE,48000,FALSE,Rented,FALSE,4,64,California
1077638,M,Married,TRUE,135000,TRUE,Homeowner with mortgageloan,FALSE,2,47,Illinois
1077725,M,Never Married,TRUE,25000,TRUE,Rented,FALSE,3,25,Pennsylvania
1081180,F,Never Married,TRUE,9500,TRUE,Rented,FALSE,2,36,Arizona
1081596,F,DivorcedSeparated,NA,37200,TRUE,Homeowner with mortgageloan,FALSE,1,62,Michigan
1084051,M,DivorcedSeparated,TRUE,45000,TRUE,Homeowner free and clear,FALSE,2,50,South Carolina
1085657,M,Married,NA,0,TRUE,Homeowner free and clear,FALSE,1,73,Minnesota
1086301,F,Married,TRUE,12000,TRUE,Homeowner with mortgageloan,FALSE,2,41,Maryland
1087818,F,Never Married,FALSE,28000,FALSE,Rented,FALSE,2,26,Connecticut
1088503,F,Married,NA,11600,TRUE,Homeowner free and clear,FALSE,2,84,Washington
1088911,F,Widowed,TRUE,99000,TRUE,Homeowner with mortgageloan,FALSE,0,75,Illinois
1090125,M,Married,TRUE,180000,TRUE,Homeowner with mortgageloan,FALSE,2,36,California
1091248,F,Widowed,TRUE,48000,TRUE,Rented,FALSE,1,54,Alabama
1091737,M,Married,TRUE,34000,FALSE,Rented,FALSE,2,57,Ohio
1097686,F,DivorcedSeparated,TRUE,69500,TRUE,Homeowner with mortgageloan,FALSE,1,46,Florida
1098324,M,Married,TRUE,52500,TRUE,Homeowner with mortgageloan,FALSE,3,50,Maine
1098827,M,Married,TRUE,44000,TRUE,Homeowner with mortgageloan,FALSE,4,50,Ohio
1099555,F,Married,FALSE,26800,TRUE,Homeowner with mortgageloan,FALSE,2,53,California
1102650,F,Married,FALSE,11400,TRUE,Homeowner with mortgageloan,FALSE,2,40,New Jersey
1107221,M,Married,TRUE,52200,TRUE,Homeowner with mortgageloan,FALSE,4,62,California
1109756,F,Married,TRUE,45500,TRUE,Rented,TRUE,2,40,Texas
1109948,F,Widowed,TRUE,30400,TRUE,Rented,FALSE,1,64,New York
1112278,M,Never Married,TRUE,12000,FALSE,Homeowner with mortgageloan,FALSE,3,20,Texas
1112680,M,DivorcedSeparated,FALSE,3400,FALSE,Rented,FALSE,0,58,North Carolina
1113417,M,Never Married,TRUE,117200,TRUE,Rented,FALSE,4,40,Pennsylvania
1115814,M,Married,TRUE,33500,TRUE,Rented,FALSE,1,46,California
1117655,F,Never Married,NA,12500,TRUE,Rented,FALSE,0,58,Pennsylvania
1118460,M,Married,TRUE,21600,TRUE,Rented,FALSE,2,65,Michigan
1119204,M,Married,TRUE,33700,TRUE,Homeowner free and clear,FALSE,1,64,New Jersey
1119340,F,Never Married,TRUE,66000,TRUE,Homeowner with mortgageloan,TRUE,1,26,Nebraska
1121840,M,Never Married,NA,6000,TRUE,NA,NA,NA,80,Mississippi
1122920,F,Married,TRUE,116000,TRUE,Rented,FALSE,2,37,Pennsylvania
1123528,F,DivorcedSeparated,NA,57700,TRUE,Homeowner free and clear,FALSE,1,80,New York
1129607,F,DivorcedSeparated,TRUE,64270,TRUE,Rented,FALSE,2,55,Virginia
1133254,M,Married,TRUE,80000,TRUE,Homeowner with mortgageloan,FALSE,4,57,New York
1133708,F,Never Married,TRUE,80000,TRUE,Homeowner with mortgageloan,FALSE,2,51,Texas
1133954,F,Never Married,TRUE,40000,TRUE,Rented,FALSE,1,55,Michigan
1135324,F,Widowed,NA,24000,TRUE,Homeowner with mortgageloan,FALSE,1,67,Tennessee
1135564,F,Married,TRUE,75000,TRUE,Homeowner with mortgageloan,FALSE,5,47,Michigan
1139446,F,Widowed,NA,10800,TRUE,Homeowner free and clear,FALSE,1,84,New York
1141140,F,Widowed,NA,9600,TRUE,Rented,FALSE,1,85,New Mexico
1142501,F,Married,TRUE,39000,TRUE,Rented,FALSE,2,43,Nebraska
1142691,M,DivorcedSeparated,NA,36000,TRUE,Homeowner with mortgageloan,FALSE,2,43,Tennessee
1145503,F,Married,TRUE,145000,TRUE,Homeowner with mortgageloan,FALSE,2,50,Tennessee
1145923,M,Married,TRUE,28000,TRUE,Homeowner with mortgageloan,FALSE,2,65,Michigan
1147008,F,Married,TRUE,450,TRUE,Rented,FALSE,1,33,New York
1151002,M,DivorcedSeparated,TRUE,28800,TRUE,Homeowner with mortgageloan,TRUE,1,40,Indiana
1151742,M,Married,TRUE,36000,TRUE,Rented,FALSE,2,37,Washington
1154302,F,DivorcedSeparated,NA,9600,TRUE,Rented,FALSE,0,73,New Jersey
1154360,M,Never Married,NA,0,FALSE,Rented,FALSE,1,54,Virginia
1161383,M,Married,TRUE,37000,TRUE,Homeowner with mortgageloan,FALSE,4,46,Maryland
1161412,M,Married,TRUE,50000,TRUE,Homeowner with mortgageloan,FALSE,4,41,Minnesota
1161622,M,Married,TRUE,100000,TRUE,Homeowner with mortgageloan,FALSE,3,39,Ohio
1161885,M,Married,NA,41500,TRUE,Homeowner with mortgageloan,FALSE,2,74,Maryland
1166895,M,DivorcedSeparated,TRUE,40000,TRUE,Rented,FALSE,2,38,Indiana
1167349,M,Never Married,TRUE,41000,TRUE,Rented,TRUE,1,37,California
1168873,M,Never Married,TRUE,153000,TRUE,Rented,FALSE,1,32,New York
1170785,M,Married,TRUE,165100,TRUE,Homeowner with mortgageloan,FALSE,4,71,California
1172434,F,Widowed,NA,15200,TRUE,Rented,FALSE,1,65,Pennsylvania
1173076,F,Never Married,TRUE,75000,TRUE,Rented,TRUE,1,40,California
1173126,M,Married,TRUE,9000,TRUE,Homeowner with mortgageloan,FALSE,3,33,Montana
1174488,M,Married,NA,74500,TRUE,Homeowner free and clear,FALSE,2,62,Connecticut
1177643,M,Married,NA,0,TRUE,Homeowner with mortgageloan,FALSE,5,59,New Mexico
1177984,F,Never Married,TRUE,60000,FALSE,Rented,TRUE,1,45,Tennessee
1180707,M,Widowed,TRUE,44000,TRUE,Homeowner with mortgageloan,FALSE,2,58,Virginia
1182457,F,Married,TRUE,115800,TRUE,Homeowner with mortgageloan,FALSE,3,52,California
1183314,M,Married,TRUE,57000,TRUE,Homeowner with mortgageloan,FALSE,2,55,Texas
1186569,F,DivorcedSeparated,TRUE,42000,TRUE,Homeowner with mortgageloan,FALSE,2,66,Pennsylvania
1186903,M,Married,NA,19000,TRUE,Homeowner with mortgageloan,FALSE,1,71,Louisiana
1187100,F,Never Married,NA,7200,TRUE,NA,NA,NA,26,Mississippi
1193807,M,Married,NA,49000,TRUE,Homeowner free and clear,FALSE,2,77,California
1196440,F,Never Married,FALSE,3160,FALSE,Rented,FALSE,0,40,Massachusetts
1199104,F,Married,TRUE,25000,TRUE,Homeowner with mortgageloan,FALSE,2,55,Alabama
1200710,M,Married,NA,94600,TRUE,Homeowner with mortgageloan,FALSE,2,70,California
1201127,M,Never Married,TRUE,18000,FALSE,Rented,FALSE,1,34,Missouri
1202205,M,Never Married,NA,0,FALSE,NA,NA,NA,36,Texas
1203667,M,DivorcedSeparated,NA,25300,TRUE,Homeowner free and clear,FALSE,4,83,Illinois
1211757,F,Never Married,TRUE,48000,FALSE,Rented,FALSE,0,48,New York
1212322,F,Widowed,NA,31500,TRUE,Rented,FALSE,0,89,New York
1213041,M,Widowed,NA,46200,TRUE,Rented,TRUE,1,74,Texas
1214541,F,DivorcedSeparated,TRUE,328000,TRUE,Homeowner with mortgageloan,FALSE,3,37,Ohio
1214824,M,Married,TRUE,60000,TRUE,Homeowner free and clear,TRUE,2,38,New York
1215047,F,DivorcedSeparated,TRUE,137000,TRUE,Rented,TRUE,1,44,South Carolina
1215240,M,Married,TRUE,15400,TRUE,Homeowner with mortgageloan,FALSE,2,58,New Hampshire
1217050,F,Married,TRUE,42000,TRUE,Homeowner with mortgageloan,FALSE,2,64,New Jersey
1217744,M,Never Married,NA,9600,FALSE,Rented,FALSE,6,50,Maryland
1217812,M,Married,NA,32100,TRUE,Homeowner free and clear,FALSE,2,69,Tennessee
1217830,M,Never Married,TRUE,46000,TRUE,Homeowner free and clear,FALSE,1,41,Pennsylvania
1218333,F,Widowed,NA,25000,TRUE,Homeowner free and clear,FALSE,3,83,California
1219703,F,Widowed,NA,19000,TRUE,Homeowner with mortgageloan,FALSE,2,74,Ohio
1219986,F,DivorcedSeparated,NA,0,TRUE,Rented,FALSE,1,57,Arizona
1221064,M,Never Married,NA,0,FALSE,NA,NA,NA,23,California
1224098,M,Married,TRUE,85000,FALSE,Homeowner with mortgageloan,FALSE,2,33,California
1224348,F,Married,TRUE,78000,TRUE,Homeowner with mortgageloan,FALSE,2,52,South Carolina
1225228,F,Widowed,NA,19600,TRUE,Homeowner free and clear,FALSE,2,76,New York
1226452,M,Never Married,TRUE,65000,TRUE,Occupied with no rent,FALSE,1,52,Ohio
1227234,F,Never Married,TRUE,104000,TRUE,Rented,FALSE,1,48,Texas
1227556,M,Married,TRUE,75000,TRUE,Homeowner with mortgageloan,FALSE,2,62,Oklahoma
1229396,M,Married,TRUE,150000,TRUE,Homeowner with mortgageloan,FALSE,2,52,Ohio
1231135,F,Married,TRUE,48000,TRUE,Homeowner with mortgageloan,FALSE,3,0,Washington
1233495,F,Never Married,TRUE,91010,TRUE,Rented,FALSE,1,52,California
1236067,F,Married,TRUE,68400,TRUE,Homeowner with mortgageloan,TRUE,1,29,Florida
1238104,F,Widowed,NA,12600,TRUE,Homeowner free and clear,FALSE,1,78,Pennsylvania
1238232,F,Married,TRUE,80000,TRUE,Homeowner with mortgageloan,FALSE,4,61,New York
1238393,M,DivorcedSeparated,TRUE,40200,TRUE,Homeowner with mortgageloan,FALSE,1,39,Pennsylvania
1238773,M,Married,TRUE,95000,TRUE,Rented,FALSE,1,39,Massachusetts
1240154,F,Married,NA,0,FALSE,Rented,FALSE,2,25,Tennessee
1240236,M,Married,NA,13200,TRUE,Homeowner free and clear,FALSE,2,78,Pennsylvania
1240396,M,Married,TRUE,65000,FALSE,Homeowner with mortgageloan,FALSE,1,40,Iowa
1241088,F,Married,TRUE,45000,TRUE,Homeowner with mortgageloan,TRUE,2,50,Oklahoma
1241214,M,Married,TRUE,104000,TRUE,Homeowner with mortgageloan,FALSE,2,33,West Virginia
1243242,M,DivorcedSeparated,TRUE,50000,TRUE,Homeowner free and clear,FALSE,2,56,California
1243693,M,Married,TRUE,35400,FALSE,Homeowner with mortgageloan,FALSE,2,51,New York
1247605,F,Married,TRUE,615000,TRUE,Homeowner with mortgageloan,FALSE,3,44,Pennsylvania
1247630,F,Married,TRUE,14000,TRUE,Occupied with no rent,FALSE,1,28,Ohio
1250905,F,Married,TRUE,60000,TRUE,Homeowner with mortgageloan,FALSE,3,55,Texas
1252374,M,Married,TRUE,63000,TRUE,Homeowner with mortgageloan,FALSE,6,55,Indiana
1252534,F,Never Married,TRUE,50000,TRUE,Rented,FALSE,1,28,Indiana
1255622,M,Married,TRUE,100000,TRUE,Homeowner with mortgageloan,FALSE,4,55,New Jersey
1256402,M,Married,NA,20800,TRUE,Homeowner with mortgageloan,FALSE,1,93,Florida
1257248,M,Never Married,FALSE,2400,FALSE,Rented,TRUE,1,50,Tennessee
1260027,M,Married,TRUE,22000,TRUE,Homeowner with mortgageloan,FALSE,3,52,Pennsylvania
1261028,M,Never Married,TRUE,10000,FALSE,Rented,TRUE,4,23,New York
1261361,F,DivorcedSeparated,FALSE,0,TRUE,Rented,TRUE,1,57,West Virginia
1264530,M,Married,TRUE,60000,TRUE,Homeowner with mortgageloan,FALSE,2,70,Maine
1264571,M,Never Married,TRUE,8000,TRUE,NA,NA,NA,20,Mississippi
1265261,M,Married,NA,19200,TRUE,Homeowner free and clear,FALSE,3,77,New York
1265878,F,Widowed,NA,34400,TRUE,Homeowner free and clear,FALSE,1,80,Michigan
1266535,F,DivorcedSeparated,TRUE,64000,TRUE,Homeowner with mortgageloan,FALSE,1,51,Arkansas
1266566,M,Never Married,TRUE,36000,TRUE,Rented,FALSE,0,40,Pennsylvania
1269118,M,DivorcedSeparated,NA,25000,TRUE,Rented,FALSE,0,70,Florida
1269400,F,Widowed,NA,18200,TRUE,Homeowner free and clear,FALSE,2,74,Florida
1269428,M,DivorcedSeparated,TRUE,68000,TRUE,Homeowner with mortgageloan,FALSE,2,42,Pennsylvania
1270634,M,Married,TRUE,49000,FALSE,Rented,FALSE,2,42,California
1270769,F,Widowed,NA,137600,TRUE,Homeowner with mortgageloan,FALSE,1,69,Pennsylvania
1271140,M,Never Married,TRUE,36000,TRUE,NA,NA,NA,26,Virginia
1271379,F,Married,NA,13600,FALSE,Homeowner free and clear,FALSE,2,59,New Jersey
1274934,M,Married,NA,0,FALSE,Rented,FALSE,2,59,New York
1276310,M,Widowed,TRUE,224000,TRUE,Homeowner free and clear,FALSE,2,83,California
1278526,M,Never Married,TRUE,40000,FALSE,Rented,FALSE,1,27,Ohio
1279948,F,Married,TRUE,110000,TRUE,Homeowner with mortgageloan,TRUE,2,33,Tennessee
1280627,M,Married,NA,26910,TRUE,Homeowner free and clear,FALSE,5,70,Missouri
1282544,M,Never Married,TRUE,120000,TRUE,Homeowner with mortgageloan,FALSE,1,40,Pennsylvania
1283166,M,Widowed,NA,10600,TRUE,Homeowner free and clear,FALSE,2,47,Georgia
1284258,M,Never Married,NA,35870,TRUE,Homeowner free and clear,FALSE,1,52,California
1284480,M,Never Married,NA,0,FALSE,NA,NA,NA,41,California
1285309,M,Married,NA,65000,TRUE,Homeowner free and clear,FALSE,2,84,Missouri
1285501,F,Never Married,TRUE,40000,TRUE,Homeowner with mortgageloan,FALSE,1,63,Vermont
1285680,M,Never Married,TRUE,23950,FALSE,Rented,FALSE,1,65,California
1286273,F,Married,TRUE,191500,TRUE,Homeowner with mortgageloan,FALSE,2,41,Texas
1287525,F,Married,TRUE,24000,TRUE,Homeowner with mortgageloan,FALSE,3,31,Minnesota
1289913,M,Never Married,TRUE,2000,TRUE,Rented,FALSE,0,28,Ohio
1295227,M,Never Married,NA,10400,TRUE,Rented,TRUE,0,34,Arizona
1297400,M,Married,NA,250700,TRUE,Homeowner with mortgageloan,FALSE,3,76,Minnesota
1299370,M,Married,TRUE,165200,TRUE,Homeowner with mortgageloan,FALSE,3,62,California
1301677,M,Married,TRUE,19200,TRUE,Rented,FALSE,3,51,California
1305462,M,DivorcedSeparated,TRUE,23000,TRUE,Rented,TRUE,2,44,Missouri
1305647,F,Never Married,FALSE,43400,TRUE,Rented,FALSE,1,127,West Virginia
1307489,F,Never Married,TRUE,14400,TRUE,Rented,TRUE,1,31,Virginia
1308731,F,Widowed,NA,0,FALSE,Rented,FALSE,5,55,New York
1312352,M,Never Married,TRUE,18000,FALSE,Rented,FALSE,0,24,California
1316147,M,Married,NA,39000,TRUE,Homeowner free and clear,FALSE,2,69,Michigan
1319377,M,Married,TRUE,55000,TRUE,Homeowner with mortgageloan,FALSE,2,32,Michigan
1322872,F,Widowed,NA,8000,TRUE,NA,NA,NA,83,Montana
1324345,M,Married,NA,20600,TRUE,Homeowner with mortgageloan,FALSE,2,54,Connecticut
1326294,M,Married,TRUE,30000,TRUE,Homeowner with mortgageloan,FALSE,1,39,Pennsylvania
1329548,M,DivorcedSeparated,NA,47000,TRUE,Homeowner with mortgageloan,FALSE,1,67,Wisconsin
1329802,F,Married,FALSE,4000,TRUE,Rented,FALSE,2,42,Georgia
1330554,M,Widowed,NA,54100,TRUE,Homeowner free and clear,FALSE,2,86,Kentucky
1331012,M,Married,TRUE,75200,TRUE,Homeowner free and clear,FALSE,2,65,Florida
1331631,F,DivorcedSeparated,NA,12400,TRUE,Rented,FALSE,0,64,New York
1335493,M,Married,FALSE,22250,TRUE,Rented,FALSE,3,40,California
1337350,M,DivorcedSeparated,TRUE,28500,TRUE,Homeowner with mortgageloan,FALSE,1,56,Florida
1340884,F,Married,TRUE,40000,TRUE,Homeowner with mortgageloan,FALSE,3,46,Utah
1343853,F,Never Married,NA,0,TRUE,NA,NA,NA,31,Mississippi
1343990,F,Married,FALSE,1200,FALSE,Rented,FALSE,2,27,Oklahoma
1350158,M,Married,TRUE,213000,TRUE,Homeowner free and clear,FALSE,2,62,New York
1354805,M,Never Married,NA,0,FALSE,NA,NA,NA,25,Idaho
1355929,M,Married,TRUE,136800,TRUE,Homeowner with mortgageloan,FALSE,3,60,Pennsylvania
1358259,F,Never Married,NA,0,TRUE,Rented,TRUE,1,21,Kentucky
1358411,M,Married,TRUE,50000,TRUE,Homeowner free and clear,FALSE,3,47,Missouri
1360693,F,DivorcedSeparated,TRUE,92000,TRUE,Homeowner with mortgageloan,FALSE,1,46,North Carolina
1361508,M,Married,NA,79950,TRUE,Homeowner free and clear,FALSE,2,67,West Virginia
1361566,F,Married,FALSE,13000,FALSE,Homeowner free and clear,FALSE,4,59,Oregon
1362730,F,Widowed,NA,255000,TRUE,Homeowner free and clear,FALSE,1,113,Tennessee
1363427,M,Married,NA,10800,TRUE,Rented,FALSE,2,70,West Virginia
1364572,F,Married,NA,35700,FALSE,Homeowner with mortgageloan,FALSE,1,28,Illinois
1366045,M,Married,TRUE,30000,TRUE,Rented,FALSE,2,40,Texas
1366645,M,Married,TRUE,160000,TRUE,Homeowner with mortgageloan,FALSE,2,59,Maine
1368601,F,Married,TRUE,28000,TRUE,Rented,FALSE,1,32,Michigan
1370949,M,Married,NA,252000,TRUE,Homeowner with mortgageloan,FALSE,2,73,California
1371178,M,Never Married,FALSE,0,FALSE,Homeowner free and clear,FALSE,3,50,North Dakota
1371458,M,Widowed,NA,48330,TRUE,Rented,FALSE,1,64,New York
1372233,F,Married,NA,15300,TRUE,Homeowner with mortgageloan,FALSE,2,62,Minnesota
1373503,F,DivorcedSeparated,TRUE,44900,FALSE,Homeowner with mortgageloan,FALSE,4,47,Illinois
1374014,F,Widowed,NA,62000,TRUE,Homeowner free and clear,TRUE,1,62,Oklahoma
1377564,F,DivorcedSeparated,TRUE,113950,TRUE,Rented,FALSE,2,0,Louisiana
1378915,M,Married,NA,50000,TRUE,Rented,TRUE,2,38,Massachusetts
1379108,M,Married,TRUE,63450,TRUE,Homeowner free and clear,FALSE,3,69,Ohio
1380754,M,DivorcedSeparated,FALSE,12000,FALSE,Occupied with no rent,FALSE,2,61,Michigan
1381025,M,Never Married,NA,0,FALSE,NA,NA,NA,23,Minnesota
1381793,F,Widowed,NA,248500,TRUE,Homeowner with mortgageloan,FALSE,1,81,New Jersey
1387798,F,DivorcedSeparated,NA,27000,TRUE,Homeowner free and clear,FALSE,1,65,New York
1387832,M,Married,TRUE,40000,TRUE,Rented,FALSE,2,41,Texas
1388481,F,Never Married,TRUE,43600,TRUE,Rented,TRUE,1,29,Tennessee
1390469,F,Married,FALSE,39000,TRUE,Homeowner with mortgageloan,FALSE,3,45,Minnesota
1392224,M,Married,TRUE,76000,TRUE,Homeowner with mortgageloan,FALSE,2,33,Illinois
1393304,M,Married,NA,22000,TRUE,Homeowner free and clear,FALSE,4,64,Ohio
1393729,F,Married,TRUE,402000,TRUE,Homeowner free and clear,FALSE,1,50,Virginia
1394366,M,Married,TRUE,70000,TRUE,Homeowner with mortgageloan,FALSE,5,60,Michigan
1395131,M,Never Married,TRUE,9100,TRUE,Occupied with no rent,FALSE,1,64,New Jersey
1395433,F,Never Married,FALSE,25500,TRUE,Rented,FALSE,1,48,Nebraska
1399772,M,Married,TRUE,125000,TRUE,Homeowner with mortgageloan,FALSE,3,34,Maryland
1402158,M,Married,NA,0,TRUE,NA,NA,NA,37,Missouri
1403101,F,Married,TRUE,50000,TRUE,Homeowner with mortgageloan,FALSE,2,57,Michigan
1403656,F,DivorcedSeparated,TRUE,32000,TRUE,Rented,FALSE,2,24,California
1404268,M,Married,TRUE,200000,TRUE,Homeowner with mortgageloan,TRUE,2,37,Florida
1405233,M,Married,TRUE,382500,TRUE,Homeowner with mortgageloan,FALSE,3,66,Indiana
1407302,F,Married,NA,4000,TRUE,Homeowner with mortgageloan,FALSE,2,55,California
1408913,M,Never Married,TRUE,33000,FALSE,Homeowner with mortgageloan,TRUE,1,30,Michigan
1409585,M,DivorcedSeparated,TRUE,100300,TRUE,Homeowner with mortgageloan,FALSE,3,53,Arizona
1409613,M,Married,TRUE,35000,TRUE,Homeowner with mortgageloan,FALSE,2,55,Hawaii
1409634,M,Never Married,TRUE,30000,TRUE,Homeowner with mortgageloan,FALSE,1,46,Louisiana
1409998,F,Married,TRUE,18000,TRUE,Homeowner with mortgageloan,FALSE,4,52,Wisconsin
1410631,F,Married,NA,1000,TRUE,Rented,FALSE,0,60,Michigan
1410967,M,Married,NA,36200,TRUE,Homeowner free and clear,FALSE,5,73,New York
1412850,F,DivorcedSeparated,FALSE,46000,TRUE,Rented,TRUE,1,56,Florida
1413578,F,Widowed,NA,5400,TRUE,NA,NA,NA,89,Pennsylvania
1413879,M,Married,TRUE,38500,TRUE,Rented,TRUE,1,29,Georgia
1414689,M,Married,NA,43400,TRUE,Homeowner free and clear,FALSE,1,88,Ohio
1416004,F,Married,FALSE,20900,FALSE,Rented,FALSE,2,36,New York
